time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1527704372,484506,52.65788967326536,5.7227783203125,146.6409063752617,329.6567511157604,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704371.781,1527704371.99,1527703200
1527704373,484506,52.65907287597656,5.721511840820312,147.1075983233046,326.6989376088027,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704372.813,1527704372.986,1527703200
1527704374,484506,52.66017073291843,5.720424107142858,146.5452225214792,325.584708174961,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704373.855,1527704373.921,1527703200
1527704375,484506,52.66136169433594,5.719146728515625,146.8771405338213,324.6956099233824,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704374.956,1527704374.976,1527703200
1527704376,484506,52.66249834480932,5.71783447265625,146.8771405338213,324.6956099233824,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704375.963,1527704375.99,1527703200
1527704377,484506,52.6629638671875,5.717755998883929,146.8293833741997,323.6922012881975,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704376.42,1527704376.987,1527703200
1527704378,484506,52.66450009103549,5.715244838169643,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704377.904,1527704377.992,1527703200
1527704379,484506,52.66548156738281,5.713882446289062,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704378.876,1527704378.983,1527703200
1527704380,484506,52.66664149397511,5.712655203683036,146.8266796742346,322.6884477699029,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704379.882,1527704380,1527703200
1527704381,484506,52.66758728027344,5.71136474609375,146.8266796742346,322.6884477699029,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704380.795,1527704380.895,1527703200
1527704382,484506,52.66864324020127,5.709987095424108,146.8266796742346,322.6884477699029,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704381.81,1527704381.887,1527703200
1527704383,484506,52.66960144042969,5.708694458007812,146.9257828067125,322.9696103943214,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704382.688,1527704382.8,1527703200
1527704384,484506,52.67064498642743,5.7073974609375,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704383.687,1527704383.99,1527703200
1527704385,484506,52.67184448242188,5.706024169921875,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704384.83,1527704384.986,1527703200
1527704386,484506,52.67283294160487,5.704807826450893,146.9257828067125,322.9696103943214,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704385.76,1527704385.964,1527703200
1527704387,484506,52.67385864257812,5.703582763671875,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704386.743,1527704386.991,1527703200
1527704388,484506,52.67492779230667,5.702218191964286,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704387.746,1527704387.998,1527703200
1527704389,484506,52.67596435546875,5.700836181640625,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704388.766,1527704389,1527703200
1527704390,484506,52.67706919524629,5.699550083705358,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704389.761,1527704389.993,1527703200
1527704391,484506,52.67811584472656,5.6982421875,146.61654,323.130102354156,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704390.784,1527704390.937,1527703200
1527704392,484506,52.67925715042372,5.69696044921875,146.61654,323.130102354156,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704391.834,1527704391.984,1527703200
1527704393,484506,52.68026733398438,5.695648193359375,146.61654,323.130102354156,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704392.803,1527704392.982,1527703200
1527704394,484506,52.68144510560116,5.694292340959822,146.9257828067125,322.9696103943214,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704393.912,1527704393.992,1527703200
1527704395,484506,52.68241882324219,5.69305419921875,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704394.851,1527704394.994,1527703200
1527704396,484506,52.68330719511388,5.691702706473214,146.61654,323.130102354156,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704395.686,1527704395.988,1527703200
1527704397,484506,52.68452453613281,5.690460205078125,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704396.874,1527704396.983,1527703200
1527704398,484506,52.68549515029131,5.689191545758929,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704397.724,1527704397.999,1527703200
1527704399,484506,52.68653869628906,5.687713623046875,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704398.737,1527704398.973,1527703200
1527704400,484506,52.68763655323093,5.6865234375,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704399.778,1527704399.993,1527703200
1527704401,484506,52.68882751464844,5.68511962890625,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704400.915,1527704400.962,1527703200
1527704402,484506,52.68987106064618,5.683933803013393,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704401.873,1527704401.955,1527703200
1527704403,484506,52.69084167480469,5.682601928710938,147.0284192021623,323.2503872289055,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704402.769,1527704402.983,1527703200
1527704404,484506,52.69182625463453,5.681265694754464,146.9257828067125,322.9696103943214,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704403.699,1527704403.997,1527703200
1527704405,484506,52.69285583496094,5.679855346679688,147.236173579787,322.8097938559109,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704404.709,1527704404.964,1527703200
1527704406,484506,52.69401420981197,5.678597586495536,147.0455183031443,322.2480816572228,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704405.777,1527704405.964,1527703200
1527704407,484506,52.69491577148438,5.677261352539062,147.0455183031443,322.2480816572228,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704406.696,1527704406.888,1527703200
1527704408,484506,52.69606250827595,5.675929478236608,146.7067655716164,321.1205485411348,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704407.797,1527704407.962,1527703200
1527704409,484506,52.69692993164062,5.674591064453125,146.9564011629159,320.682368617855,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704408.618,1527704408.999,1527703200
1527704410,484506,52.69811080673993,5.673025948660714,146.9564011629159,320.682368617855,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704409.842,1527704409.968,1527703200
1527704411,484506,52.69921875,5.67169189453125,147.031119192415,319.3987053549955,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704410.907,1527704410.942,1527703200
1527704412,484506,52.70029876191737,5.670279366629464,146.9266834376737,318.8329469612472,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704411.979,1527704411.979,1527703200
1527704413,484506,52.70029876191737,5.670279366629464,147.2208942905927,318.3997141591233,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704411.979,1527704412.946,1527703200
1527704414,484506,52.70188153800318,5.667454310825893,146.7969356880409,317.9829381817923,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704413.626,1527704413.838,1527703200
1527704415,484506,52.70239361261917,5.66729736328125,146.7284114532167,317.4155114648129,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704414.133,1527704414.993,1527703200
1527704416,484506,52.70329284667969,5.665969848632812,146.7284114532167,317.4155114648129,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704415.013,1527704415.994,1527703200
1527704417,484506,52.70475769042969,5.662994384765625,147.0068174949294,316.4179228314511,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704416.589,1527704416.917,1527703200
1527704418,484506,52.70569882150424,5.661490304129464,146.978010279957,315.8508648647303,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704417.581,1527704418,1527703200
1527704419,484506,52.70677185058594,5.659942626953125,146.6020987554593,315.4265115721143,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704418.693,1527704418.984,1527703200
1527704420,484506,52.7077005677304,5.658351353236608,146.6020987554593,315.4265115721143,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704419.707,1527704419.923,1527703200
1527704421,484506,52.70878601074219,5.656890869140625,146.9690068673112,314.432733590142,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704420.843,1527704420.999,1527703200
1527704422,484506,52.70974886619438,5.65521240234375,146.9906141311854,313.865578369023,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704421.935,1527704421.968,1527703200
1527704423,484506,52.71070861816406,5.653762817382812,146.6526368898188,313.4364835614052,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704422.932,1527704422.99,1527703200
1527704424,484506,52.71070861816406,5.653762817382812,146.6995495679933,312.8683867569969,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704422.932,1527704423.972,1527703200
1527704425,484506,52.71253967285156,5.650482177734375,146.3807892633699,312.436229788535,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704424.964,1527704424.982,1527703200
1527704426,484506,52.71253967285156,5.650482177734375,146.4530903589883,311.8675348014319,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704424.964,1527704425.984,1527703200
1527704427,484506,52.71395874023438,5.647354125976562,146.879843304925,311.4502201323767,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704426.611,1527704426.945,1527703200
1527704428,484506,52.71486961235434,5.645560128348214,146.5885587966141,311.0156839976278,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704427.733,1527704427.978,1527703200
1527704429,484506,52.71565246582031,5.643997192382812,146.6968434751229,310.4487387268604,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704428.615,1527704428.99,1527703200
1527704430,484506,52.71649894067797,5.642342703683036,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704429.614,1527704429.994,1527703200
1527704431,484506,52.71739196777344,5.640716552734375,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704430.63,1527704430.959,1527703200
1527704432,484506,52.71831447795286,5.638968331473214,146.4250779210814,310.0117628409666,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704431.696,1527704431.982,1527703200
1527704433,484506,52.71917724609375,5.637435913085938,146.4250779210814,310.0117628409666,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704432.782,1527704432.947,1527703200
1527704434,484506,52.72003691075211,5.635750906808036,146.4250779210814,310.0117628409666,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704433.765,1527704433.975,1527703200
1527704435,484506,52.72003691075211,5.635750906808036,146.7563659916928,310.1655936937368,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704433.765,1527704434.988,1527703200
1527704436,484506,52.72161968683792,5.632455008370536,146.3636125046575,310.2954870597103,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704435.585,1527704435.984,1527703200
1527704437,484506,52.72279357910156,5.630722045898438,146.3636125046575,310.2954870597103,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704436.974,1527704436.991,1527703200
1527704438,484506,52.72357488082627,5.629002162388393,146.3636125046575,310.2954870597103,0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704437.894,1527704437.975,1527703200
1527704439,484506,52.72444152832031,5.627365112304688,146.7563659916928,310.1655936937368,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704438.898,1527704438.992,1527703200
1527704440,484506,52.72525076138771,5.625784737723214,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704439.872,1527704439.991,1527703200
1527704441,484506,52.72608947753906,5.624008178710938,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704440.817,1527704440.986,1527703200
1527704442,484506,52.72697319418697,5.622410365513393,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704441.932,1527704441.983,1527703200
1527704443,484506,52.72792053222656,5.6207275390625,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704442.994,1527704442.994,1527703200
1527704444,484506,52.72792053222656,5.6207275390625,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704442.994,1527704443.98,1527703200
1527704445,484506,52.72920770160222,5.619035993303572,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704444.502,1527704445,1527703200
1527704446,484506,52.73041805978549,5.61566162109375,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704445.945,1527704445.974,1527703200
1527704447,484506,52.73041805978549,5.61566162109375,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704445.945,1527704446.995,1527703200
1527704448,484506,52.73135375976562,5.614013671875,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704447.016,1527704447.939,1527703200
1527704449,484506,52.73291015625,5.610809326171875,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704448.891,1527704448.943,1527703200
1527704450,484506,52.73372326867055,5.609148297991072,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704449.775,1527704449.984,1527703200
1527704451,484506,52.73460388183594,5.607376098632812,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704450.825,1527704450.994,1527703200
1527704452,484506,52.73544570146981,5.60577392578125,146.7563659916928,310.1655936937368,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704451.745,1527704451.945,1527703200
1527704453,484506,52.73625183105469,5.604171752929688,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704452.754,1527704452.943,1527703200
1527704454,484506,52.73721468650688,5.602399553571429,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704453.89,1527704453.998,1527703200
1527704455,484506,52.73808288574219,5.600662231445312,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704454.939,1527704454.995,1527703200
1527704456,484506,52.73808288574219,5.600662231445312,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704454.939,1527704455.843,1527703200
1527704457,484506,52.73898367154396,5.599103655133929,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704456.046,1527704456.93,1527703200
1527704458,484506,52.7406595521054,5.595729282924108,147.1498697179855,310.0363943804981,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704457.874,1527704457.96,1527703200
1527704459,484506,52.74151611328125,5.59417724609375,147.1498697179855,310.0363943804981,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704458.921,1527704458.996,1527703200
1527704460,484506,52.74192810058594,5.594024658203125,147.1498697179855,310.0363943804981,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704459.43,1527704459.993,1527703200
1527704461,484506,52.74311828613281,5.5908203125,147.1498697179855,310.0363943804981,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704460.836,1527704461,1527703200
1527704462,484506,52.74391820875265,5.589137486049108,147.1498697179855,310.0363943804981,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704461.759,1527704461.885,1527703200
1527704463,484506,52.74481201171875,5.587387084960938,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704462.766,1527704462.91,1527703200
1527704464,484506,52.74568719378972,5.585684640066964,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704463.836,1527704463.888,1527703200
1527704465,484506,52.74655151367188,5.5841064453125,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704464.821,1527704464.999,1527703200
1527704466,484506,52.74740962658898,5.582467215401786,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704465.835,1527704465.955,1527703200
1527704467,484506,52.74838256835938,5.58074951171875,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704466.975,1527704466.975,1527703200
1527704468,484506,52.74884033203125,5.580673217773438,147.1498697179855,310.0363943804981,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704467.517,1527704467.98,1527703200
1527704469,484506,52.7492717161017,5.579092843191964,147.1498697179855,310.0363943804981,0.32512,TRA051,FALSE,FALSE,FALSE,7051,137.16,1882.14,1527704468.097,1527704468.879,1527703200
1527704470,484506,52.75090104442531,5.575796944754464,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704469.977,1527704469.998,1527703200
1527704471,484506,52.75090104442531,5.575796944754464,147.1498697179855,310.0363943804981,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704469.977,1527704470.985,1527703200
1527704472,484506,52.75262347722457,5.572422572544643,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704471.98,1527704471.98,1527703200
1527704473,484506,52.75262347722457,5.572422572544643,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704471.98,1527704472.949,1527703200
1527704474,484506,52.75392150878906,5.570602416992188,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704473.507,1527704473.988,1527703200
1527704475,484506,52.7548828125,5.567398071289062,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704474.639,1527704475,1527703200
1527704476,484506,52.7548828125,5.567398071289062,147.1498697179855,310.0363943804981,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704474.639,1527704475.99,1527703200
