flight_id,event_time,longitude,latitude,altitude,speed,on_ground,vert_speed
e529378,2017-08-02T13:33:34Z,-0.00459,51.47448,4775,165,0,-576
e52d207,2017-08-02T13:31:29Z,-0.45901,51.46498,325,143,0,-640
e53115b,2017-08-02T13:28:59Z,-4.57212,53.45509,29000,461,0,64
e52d992,2017-08-02T13:29:51Z,0.31136,51.64581,11050,252,0,-1088
e52fe46,2017-08-02T13:34:32Z,-1.3839,52.16278,18525,346,0,-1728
e531671,2017-08-02T13:34:32Z,-1.15966,52.03336,15100,334,0,-1216
e52d992,2017-08-02T13:34:55Z,-0.18097,51.6369,8975,218,0,-384
e530d45,2017-08-02T13:33:18Z,-1.743,52.48965,25875,380,0,-1984
e5259c3,2017-08-02T13:33:36Z,3.1504,51.39707,39250,413,0,-1408
e52cd13,2017-08-02T14:03:21Z,-0.04446,51.5728,5700,217,0,-448
e52d310,2017-08-02T13:34:51Z,0.06783,51.556,6425,214,0,-384
e52f773,2017-08-02T13:35:11Z,2.43889,49.823,37125,404,0,-896
e52dabc,2017-08-02T13:33:50Z,-0.37322,51.46508,900,138,0,-704
e530d45,2017-08-02T14:04:10Z,-0.09307,51.6113,6225,246,0,-576
e528944,2017-08-02T13:35:11Z,1.24464,50.5643,27925,358,0,-2240
e52f449,2017-08-02T13:31:55Z,0.2243,51.5749,11700,297,0,-832
e52d310,2017-08-02T13:36:32Z,0.04158,51.48825,5600,165,0,-448
e529378,2017-08-02T13:35:24Z,-0.13235,51.46546,3775,146,0,-768
e52f773,2017-08-02T13:35:48Z,2.36118,49.87011,36975,419,0,0
e52e1fc,2017-08-02T13:31:54Z,0.07958,51.20192,12700,282,0,-512
e525890,2017-08-02T13:37:31Z,-0.16098,51.46545,3425,134,0,-768
e52eb64,2017-08-02T13:36:31Z,-1.68714,49.48332,33000,424,0,0
e528944,2017-08-02T14:06:31Z,-0.09354,51.40121,5050,219,0,-128
e52f7fd,2017-08-02T13:33:00Z,-0.45913,51.46612,0,18,1,0
e52b165,2017-08-02T13:32:59Z,-0.16562,51.46542,3325,136,0,-896
e52d310,2017-08-02T13:33:20Z,-0.10544,51.57556,7525,289,0,-1536
e51ab21,2017-08-02T13:37:52Z,0.20258,51.66019,13725,258,0,-960
e528944,2017-08-02T13:36:50Z,1.06346,50.67806,25025,342,0,-2432
e52d169,2017-08-02T13:36:50Z,1.19714,51.7116,19050,320,0,-1856
e52d169,2017-08-02T13:33:35Z,1.66369,51.72488,24650,316,0,-1472
e530d45,2017-08-02T13:33:51Z,-1.69326,52.44086,24800,375,0,-1984
e528944,2017-08-02T13:38:51Z,0.8551,50.80921,20900,323,0,-1408
e520a5c,2017-08-02T13:37:31Z,-2.94608,51.535,25625,437,0,-1600
e520a5c,2017-08-02T13:37:52Z,-2.87849,51.53348,25075,431,0,-1600
e52d207,2017-08-02T13:37:39Z,-0.46167,51.47594,0,16,1,0
e52cd13,2017-08-02T13:38:13Z,0.82032,51.695,15475,291,0,-896
e53115b,2017-08-02T14:07:32Z,-0.71664,51.67538,9675,228,0,-1088
e52f773,2017-08-02T13:39:45Z,1.86886,50.19612,36325,415,0,-1024
e52d169,2017-08-02T14:08:23Z,-0.0817,51.51476,4575,154,0,-832
e530374,2017-08-02T13:40:00Z,0.26376,51.65493,13650,221,0,-896
e520a5c,2017-08-02T13:40:40Z,-2.36663,51.50088,20875,388,0,-1344
e525890,2017-08-02T13:39:32Z,-0.28697,51.46532,1925,150,0,-704
e51fdbe,2017-08-02T13:41:00Z,-0.76958,51.32273,14000,331,0,-128
e52d169,2017-08-02T13:39:59Z,0.78286,51.69246,15950,255,0,-512
e5259c3,2017-08-02T14:10:16Z,0.00931,51.57146,6275,222,0,-448
e52e883,2017-08-02T13:41:51Z,0.0251,51.34465,10350,265,0,-960
e52d310,2017-08-02T13:40:36Z,-0.22423,51.46536,2600,142,0,-960
e52eb64,2017-08-02T14:11:00Z,-0.25917,51.41528,6950,237,0,-832
e52eb64,2017-08-02T13:37:52Z,-1.6671,49.64714,32950,459,0,-256
e520a5c,2017-08-02T13:43:10Z,-1.96053,51.42976,17425,370,0,-1344
e52ed5a,2017-08-02T13:43:30Z,1.24284,50.40629,28725,365,0,-1792
e52f449,2017-08-02T13:43:31Z,-0.10131,51.46542,4100,161,0,-576
e528944,2017-08-02T13:38:32Z,0.88566,50.79008,21275,327,0,-1408
e51ab21,2017-08-02T13:38:52Z,0.11009,51.62672,12950,240,0,-896
e52dabc,2017-08-02T13:38:43Z,-0.4847,51.46749,0,29,1,0
e52e883,2017-08-02T13:42:28Z,0.01451,51.38892,9775,289,0,-960
e52e18c,2017-08-02T13:42:28Z,-0.03716,51.63612,8275,206,0,-704
e520a5c,2017-08-02T14:12:53Z,0.0807,51.4752,5000,176,0,-576
e52d992,2017-08-02T13:39:32Z,0.0228,51.52845,6025,185,0,-768
e52f449,2017-08-02T13:40:36Z,-0.01594,51.55237,5975,212,0,-960
e51ab21,2017-08-02T13:40:38Z,0.17711,51.5455,11325,307,0,-768
e520a5c,2017-08-02T13:54:00Z,-0.42098,51.30374,10575,313,0,-1024
e52cd13,2017-08-02T13:52:52Z,0.29153,51.577,9975,309,0,-192
e52eb64,2017-08-02T13:54:20Z,-0.64048,51.2171,13000,320,0,64
e520a5c,2017-08-02T14:22:11Z,-0.46884,51.47619,0,28,1,0
e53115b,2017-08-02T13:55:00Z,-0.8031,51.90329,13025,276,0,-64
e52f773,2017-08-02T13:55:11Z,0.17222,51.13464,15100,275,0,-1024
e52eb64,2017-08-02T13:54:08Z,-0.6637,51.20645,13000,321,0,-64
e52db9b,2017-08-02T13:43:06Z,-0.01213,51.51094,5550,165,0,-768
e52f773,2017-08-02T13:55:35Z,0.15315,51.16242,14725,269,0,-576
e528944,2017-08-02T13:55:38Z,0.00146,51.36802,8975,279,0,-448
e52ed5a,2017-08-02T13:54:19Z,0.17534,51.07705,13950,270,0,-1152
e52f773,2017-08-02T14:25:00Z,-0.33278,51.47801,1375,150,0,-704
e5259c3,2017-08-02T13:56:48Z,0.08864,51.62875,13000,217,0,-64
e5259c3,2017-08-02T13:55:15Z,0.22908,51.65351,13000,217,0,-64
e531671,2017-08-02T13:57:32Z,-0.32824,51.46528,1450,145,0,-448
e52fe46,2017-08-02T13:52:56Z,-0.75538,51.70866,9000,259,0,64
e520a5c,2017-08-02T13:52:59Z,-0.56144,51.31276,11525,324,0,-960
e528944,2017-08-02T13:56:47Z,0.09934,51.41089,8050,260,0,-832
e52ed5a,2017-08-02T13:53:19Z,0.2166,51.00329,14575,299,0,-704
e52f449,2017-08-02T13:53:14Z,-0.46688,51.46843,0,23,1,0
e530374,2017-08-02T13:53:32Z,0.01938,51.64473,8825,221,0,-1088
e52fe46,2017-08-02T13:57:11Z,-0.3592,51.6557,8150,258,0,-256
e52e883,2017-08-02T13:54:05Z,-0.25833,51.47868,2325,141,0,-640
e53115b,2017-08-02T14:00:40Z,-0.67083,51.66134,10000,231,0,-64
e52cd13,2017-08-02T13:56:27Z,0.04936,51.64481,9000,221,0,-64
e52e883,2017-08-02T13:56:20Z,-0.40196,51.47887,625,141,0,-832
e530374,2017-08-02T14:01:31Z,0.0245,51.48021,4900,167,0,-384
e52cd13,2017-08-02T14:02:37Z,-0.14304,51.59487,6050,248,0,-512
e530d45,2017-08-02T14:01:30Z,-0.38848,51.55786,8350,263,0,-448
e52eb64,2017-08-02T13:58:18Z,-0.23772,51.27124,11125,240,0,-832
e52eb64,2017-08-02T14:04:35Z,-0.26154,51.27128,10000,223,0,64
e52cd13,2017-08-02T14:02:57Z,-0.08433,51.5837,5900,236,0,-576
e528944,2017-08-02T14:05:37Z,-0.1821,51.39651,5700,217,0,-896
e52d169,2017-08-02T14:05:52Z,-0.12267,51.59702,6250,246,0,-512
e52ed5a,2017-08-02T14:04:09Z,0.00684,51.37629,9000,262,0,0
e52d169,2017-08-02T14:02:12Z,-0.28731,51.64828,9000,214,0,-64
e52d169,2017-08-02T14:08:12Z,-0.07384,51.51821,4675,156,0,-832
e530d45,2017-08-02T14:10:21Z,-0.29699,51.47804,1775,152,0,-768
e52f773,2017-08-02T14:09:31Z,0.03556,51.33088,10000,217,0,0
e51fdbe,2017-08-02T14:07:02Z,-0.45918,51.47736,175,147,0,-704
e528944,2017-08-02T14:12:36Z,-0.2423,51.47816,2450,149,0,-832
e53115b,2017-08-02T14:11:01Z,-0.51792,51.70483,9000,244,0,0
e52d169,2017-08-02T14:13:19Z,-0.3978,51.47779,600,130,0,-704
e528944,2017-08-02T14:09:45Z,-0.05886,51.47836,4050,155,0,0
e52fe46,2017-08-02T14:09:35Z,-0.40596,51.47777,525,132,0,-768
e52d169,2017-08-02T14:14:14Z,-0.44494,51.47774,325,136,0,-768
e530d45,2017-08-02T14:13:42Z,-0.46079,51.47572,0,30,1,0
e52eb64,2017-08-02T14:14:48Z,0.0706,51.4521,4900,224,0,-576
e52ed5a,2017-08-02T14:25:49Z,-0.46216,51.47594,0,33,1,0
e52f773,2017-08-02T14:14:56Z,-0.10902,51.3311,8000,212,0,-64
e5259c3,2017-08-02T07:59:48Z,49.83657,29.59918,38000,483,0,0
e51d2a1,2017-08-02T08:58:42Z,49.96288,61.72907,39975,484,0,-64
e51d2a1,2017-08-02T09:02:40Z,48.91791,61.53018,40000,490,0,-64
e5259c3,2017-08-02T09:06:30Z,45.41779,37.33368,40000,461,0,0
e51d2a1,2017-08-02T09:08:10Z,47.46958,61.32354,39975,475,0,64
e5259c3,2017-08-02T09:12:51Z,44.80356,37.97486,40000,455,0,0
e51d2a1,2017-08-02T09:13:11Z,46.13306,61.18045,40000,473,0,-64
e528944,2017-08-02T09:15:10Z,36.00603,31.72086,0,27,1,0
e51ab21,2017-08-02T09:26:00Z,47.72961,61.35188,34000,442,0,0
e528944,2017-08-02T09:30:37Z,34.80282,32.0604,19050,386,0,1728
e5259c3,2017-08-02T09:33:33Z,41.93798,39.13188,40000,448,0,0
e51d2a1,2017-08-02T09:35:31Z,40.5871,60.5236,39975,424,0,64
e528944,2017-08-02T09:41:49Z,33.33956,32.65243,31450,491,0,1216
e5259c3,2017-08-02T09:42:47Z,40.57667,39.55326,40000,445,0,0
e51ab21,2017-08-02T09:59:29Z,40.23361,60.48858,36000,373,0,64
e529378,2017-08-02T10:00:47Z,28.81991,40.97564,0,0,1,0
e529378,2017-08-02T10:22:00Z,28.25497,41.42436,16550,429,0,3328
e528944,2017-08-02T10:23:32Z,28.17953,36.2672,39975,488,0,0
e51ab21,2017-08-02T10:29:54Z,33.80924,59.89134,36000,398,0,0
e51d2a1,2017-08-02T10:31:56Z,27.92752,59.42358,39975,432,0,-64
e5259c3,2017-08-02T10:41:08Z,31.39337,42.12384,40000,469,0,-64
e5259c3,2017-08-02T10:42:29Z,31.16426,42.17614,40000,470,0,0
e51e68c,2017-08-02T10:43:06Z,-22.66707,36.72502,35000,497,0,0
e51d2a1,2017-08-02T10:47:14Z,24.5929,58.72389,40000,444,0,-64
e51e68c,2017-08-02T10:47:14Z,-22.28412,37.13972,35000,501,0,0
e5259c3,2017-08-02T10:50:33Z,29.79668,42.50442,40000,485,0,-64
e5259c3,2017-08-02T10:53:01Z,29.43704,42.70465,40000,488,0,-64
e51e2e8,2017-08-02T10:56:42Z,-24.02687,59.9313,37000,501,0,0
e5259c3,2017-08-02T11:04:42Z,27.70497,43.63376,40000,480,0,0
e52b165,2017-08-02T11:05:20Z,-19.28152,63.47072,31450,432,0,1600
e52b165,2017-08-02T11:09:25Z,-18.31547,63.25956,35000,436,0,128
e52cd13,2017-08-02T11:19:01Z,19.2588,47.43066,0,11,1,0
e525890,2017-08-02T11:31:44Z,6.00286,38.13126,40000,512,0,0
e52d310,2017-08-02T11:32:29Z,11.10225,60.16508,2100,153,0,3264
e52d631,2017-08-02T11:33:54Z,16.5703,48.11891,0,0,1,0
e525890,2017-08-02T11:35:00Z,6.04859,38.59804,40000,513,0,0
e52cda9,2017-08-02T11:36:05Z,-3.6643,40.74313,10575,345,0,1152
e52d631,2017-08-02T11:36:06Z,16.5733,48.11816,0,19,1,0
e52d631,2017-08-02T11:36:54Z,16.57498,48.11746,0,22,1,0
e51d2a1,2017-08-02T11:38:00Z,14.24362,55.99632,40000,434,0,0
e525890,2017-08-02T11:38:00Z,6.04059,39.02102,40000,505,0,0
e51d2a1,2017-08-02T11:40:10Z,13.83908,55.86618,39975,431,0,0
e5259c3,2017-08-02T11:42:44Z,21.73446,46.12745,40000,452,0,0
e52d207,2017-08-02T11:43:30Z,13.30311,50.11284,19550,371,0,1472
e528944,2017-08-02T11:43:49Z,18.49771,43.76618,40000,454,0,-64
e51ab21,2017-08-02T11:47:32Z,17.97312,57.09509,38000,431,0,0
e5259c3,2017-08-02T11:50:54Z,20.40718,46.58279,40000,456,0,0
e52cda9,2017-08-02T11:51:13Z,-3.1424,42.419,34000,452,0,0
e52d169,2017-08-02T11:52:01Z,11.85863,42.94966,25325,435,0,704
e52d631,2017-08-02T11:52:26Z,14.98434,48.36191,21225,425,0,704
e52e18c,2017-08-02T11:54:42Z,12.65182,55.62626,0,0,1,0
e52d992,2017-08-02T11:55:49Z,14.13334,50.07426,3925,248,0,2496
e52d7eb,2017-08-02T11:56:32Z,-3.62267,41.03082,15800,374,0,2624
e52e18c,2017-08-02T11:58:25Z,12.64282,55.62118,0,16,1,0
e52b165,2017-08-02T11:58:25Z,-8.02674,59.62797,35000,465,0,0
e52e18c,2017-08-02T11:58:40Z,12.64184,55.62006,0,32,1,0
e52e1fc,2017-08-02T12:00:54Z,12.4642,45.46751,6050,260,0,2560
e52d678,2017-08-02T12:02:28Z,8.72019,46.87606,34025,461,0,0
e51d2a1,2017-08-02T12:03:22Z,9.71117,54.42162,39975,435,0,0
e5259c3,2017-08-02T12:03:21Z,18.34731,47.24052,40000,440,0,64
e52d310,2017-08-02T12:03:41Z,7.63612,57.43806,40000,420,0,0
e52d992,2017-08-02T12:03:42Z,13.08078,50.13951,21975,375,0,1344
e52e18c,2017-08-02T12:03:41Z,12.49223,55.53766,4325,246,0,3904
e52cda9,2017-08-02T12:05:36Z,-2.9336,44.16854,40000,445,0,0
e52eb64,2017-08-02T12:06:02Z,2.07204,41.29158,0,10,1,0
e52db9b,2017-08-02T12:06:45Z,5.20544,59.05566,31175,426,0,832
e52c43d,2017-08-02T12:08:34Z,8.71364,48.95944,38000,407,0,0
e52d169,2017-08-02T12:08:32Z,11.43315,44.97388,34025,462,0,64
e52eb64,2017-08-02T12:08:32Z,2.07187,41.29162,0,0,1,0
e528944,2017-08-02T12:09:26Z,14.83772,45.5092,39975,440,0,-64
e52e1fc,2017-08-02T12:10:09Z,11.36379,45.9857,22825,436,0,768
e52d678,2017-08-02T12:10:34Z,7.62774,47.43481,33975,441,0,64
e52b165,2017-08-02T12:11:40Z,-6.06014,58.27153,35025,454,0,64
e528944,2017-08-02T12:12:24Z,14.42731,45.72608,40000,436,0,64
e52d678,2017-08-02T12:15:04Z,6.84914,47.59376,34000,439,0,0
e52d992,2017-08-02T12:16:37Z,10.84521,50.19002,34000,414,0,0
e52d7eb,2017-08-02T12:16:38Z,-2.95186,43.25639,34000,417,0,0
e52e883,2017-08-02T12:18:30Z,7.33083,43.61168,3800,236,0,2944
e51ab21,2017-08-02T12:19:13Z,12.19691,55.31492,38000,419,0,0
e52e18c,2017-08-02T12:19:42Z,10.27335,54.698,36150,362,0,384
e52d169,2017-08-02T12:20:14Z,11.02291,46.41252,34000,451,0,-64
e529378,2017-08-02T12:32:53Z,7.72576,50.19239,36000,440,0,0
e52f7fd,2017-08-02T12:33:03Z,-5.02252,54.10366,24650,359,0,2304
e51e68c,2017-08-02T12:33:44Z,-7.9009,49.03372,35000,581,0,0
e52d678,2017-08-02T12:34:10Z,4.00424,48.77354,33975,420,0,0
e52cda9,2017-08-02T12:34:21Z,-2.12681,47.91618,40000,493,0,-64
e51ab21,2017-08-02T12:34:45Z,9.59082,54.36073,38000,405,0,0
e52d207,2017-08-02T12:34:55Z,4.72404,51.2028,34025,373,0,0
e52ed5a,2017-08-02T12:34:57Z,7.48313,43.48082,35975,449,0,0
e52b165,2017-08-02T12:34:57Z,-4.02434,55.68398,34950,408,0,-64
e52d631,2017-08-02T12:36:14Z,7.39114,50.29635,31975,427,0,0
e525890,2017-08-02T12:36:25Z,4.10799,46.77164,38000,467,0,0
e52d207,2017-08-02T12:36:29Z,4.46701,51.25142,34000,379,0,0
e52eb64,2017-08-02T12:36:34Z,1.14208,42.36417,29200,463,0,320
e51ab21,2017-08-02T12:36:54Z,9.249,54.22788,38000,399,0,64
e52db9b,2017-08-02T12:37:05Z,4.5401,55.45822,38025,426,0,0
e52db9b,2017-08-02T12:37:20Z,4.53494,55.42758,38025,426,0,64
e528944,2017-08-02T12:38:46Z,9.83909,46.9097,39975,451,0,-64
e51ab21,2017-08-02T12:39:28Z,8.84997,54.07056,38000,400,0,64
e5259c3,2017-08-02T12:41:30Z,11.9425,49.08696,40000,432,0,0
e52d310,2017-08-02T12:41:39Z,3.69808,53.81451,40000,380,0,0
e52ed5a,2017-08-02T12:41:54Z,6.85165,44.17462,36000,436,0,0
e528944,2017-08-02T12:42:46Z,9.15387,47.09164,40000,456,0,-64
e52cda9,2017-08-02T12:43:48Z,-1.81218,49.21165,37575,513,0,-1280
e5259c3,2017-08-02T12:44:06Z,11.51483,49.21694,40000,431,0,0
e52d310,2017-08-02T12:44:05Z,3.50104,53.58711,40000,377,0,0
e52e883,2017-08-02T12:44:05Z,5.21803,46.06912,38000,450,0,64
e52d169,2017-08-02T12:44:32Z,8.70342,48.83936,34025,433,0,64
e52d992,2017-08-02T12:44:44Z,6.03379,50.73444,34050,390,0,0
e51e2e8,2017-08-02T12:45:41Z,-1.49268,52.23711,19975,349,0,-1856
e525890,2017-08-02T12:45:41Z,3.52345,47.9011,38000,472,0,0
e525890,2017-08-02T12:54:48Z,2.82624,48.967529999999996,38000,449,0,-64
e52e1fc,2017-08-02T12:55:13Z,4.39012,48.49613,33975,414,0,0
e52d678,2017-08-02T12:56:42Z,1.23323,50.57478,25050,351,0,-1600
e51d2a1,2017-08-02T12:57:01Z,1.30478,51.67434,20225,307,0,-1344
e52e18c,2017-08-02T12:57:01Z,5.16625,52.71428,38000,337,0,64
e52d7eb,2017-08-02T12:57:24Z,-2.02302,48.11622,34025,452,0,0
e531347,2017-08-02T12:59:50Z,4.71672,52.28098,1415,156,0,2240
e52e883,2017-08-02T13:01:01Z,3.81734,47.88099,38000,421,0,64
e52dabc,2017-08-02T13:01:02Z,1.20033,51.71936,19025,301,0,-1664
e531347,2017-08-02T13:01:20Z,4.61665,52.23252,4690,205,0,2496
e52cd13,2017-08-02T13:02:10Z,6.30402,51.26417,36000,373,0,-64
e52d7eb,2017-08-02T13:02:09Z,-1.91256,48.67784,33000,445,0,0
e52c43d,2017-08-02T13:02:30Z,1.24641,51.72378,18100,301,0,-2560
e51e2e8,2017-08-02T13:02:52Z,-0.49609,51.81368,10000,249,0,64
e52db9b,2017-08-02T13:02:53Z,3.05238,53.06036,34000,349,0,0
e52e883,2017-08-02T13:03:22Z,3.6217,48.12296,38000,423,0,0
e52d310,2017-08-02T13:04:01Z,1.97923,51.93668,27025,313,0,-768
e52e1fc,2017-08-02T13:04:00Z,3.3783,49.26458,34000,432,0,64
e52fe46,2017-08-02T13:05:06Z,-6.13712,53.48547,12725,369,0,3392
e51e68c,2017-08-02T13:05:43Z,-1.2921,50.70704,17675,408,0,-1728
e52d7eb,2017-08-02T13:05:45Z,-1.81774,49.14932,33000,450,0,-64
e520a5c,2017-08-02T13:07:14Z,-9.76334,51.56034,39075,562,0,0
e52eb64,2017-08-02T13:07:14Z,-0.58709,45.963,34000,438,0,-64
e51d2a1,2017-08-02T13:07:34Z,0.08446,51.59855,13175,257,0,-1024
e52cd13,2017-08-02T13:07:50Z,5.41626,51.40888,36000,359,0,-64
e51fdbe,2017-08-02T13:07:47Z,-6.80929,51.7999,33000,547,0,0
e51fdbe,2017-08-02T13:08:08Z,-6.7243,51.80905,33000,547,0,64
e51ab21,2017-08-02T13:08:07Z,4.46194,52.45124,38000,390,0,64
e5259c3,2017-08-02T13:08:21Z,7.38682,50.28355,40000,424,0,0
e5259c3,2017-08-02T13:09:30Z,7.18688,50.32974,40000,426,0,0
e52d207,2017-08-02T13:10:39Z,0.26588,51.56192,12025,305,0,-1024
e52db9b,2017-08-02T13:11:25Z,2.43033,52.30996,30000,364,0,0
e51fdbe,2017-08-02T13:12:20Z,-5.77004,51.84051,33000,461,0,0
e525890,2017-08-02T13:12:33Z,1.04652,50.68907,24800,359,0,-1728
e52f449,2017-08-02T13:13:45Z,2.0723,51.6296,31100,364,0,-2112
e52e1fc,2017-08-02T13:13:46Z,2.11703,50.03212,33975,410,0,0
e531671,2017-08-02T13:23:50Z,-2.17132,52.81344,19000,322,0,0
e52e18c,2017-08-02T13:25:15Z,1.2967,51.73797,21425,304,0,-1600
e52ed5a,2017-08-02T13:25:31Z,2.92338,48.72689,38050,419,0,-64
e52ed5a,2017-08-02T13:26:07Z,2.87856,48.78961,38050,420,0,0
e52e1fc,2017-08-02T13:26:18Z,0.61082,50.93137,19250,308,0,-1664
e52e883,2017-08-02T13:27:11Z,1.41226,50.45778,32525,399,0,-1536
e52ed5a,2017-08-02T13:27:40Z,2.76097,48.95326,37975,420,0,-64
e51fdbe,2017-08-02T13:27:39Z,-2.83645,51.5217,22975,400,0,-1024
e52d631,2017-08-02T13:27:36Z,0.31944,51.64454,11875,270,0,-640
e51e2e8,2017-08-02T13:28:47Z,-0.46425,51.47594,0,30,1,0
e52b165,2017-08-02T13:29:00Z,-0.02411,51.57198,7175,211,0,-896
e525890,2017-08-02T13:29:19Z,0.02108,51.32986,8000,196,0,0
e52fe46,2017-08-02T13:29:36Z,-1.82561,52.5599,26500,374,0,-1600
e52d678,2017-08-02T13:29:34Z,-0.17912,51.46541,3175,132,0,-704
e52e1fc,2017-08-02T13:29:51Z,0.20711,51.0792,13375,285,0,-1152
e52d992,2017-08-02T13:30:22Z,0.26686,51.65392,10675,229,0,-768
e52d169,2017-08-02T13:30:32Z,2.10373,51.73046,28325,344,0,-1536
e528944,2017-08-02T13:31:00Z,1.75391,50.24002,36825,426,0,-2432
e52e18c,2017-08-02T13:31:36Z,0.48996,51.68058,14775,234,0,-768
e52ed5a,2017-08-02T13:32:58Z,2.3571,49.50719,37975,415,0,64
e520a5c,2017-08-02T13:33:50Z,-3.66096,51.58818,31550,446,0,-1600
e530374,2017-08-02T13:34:11Z,0.9871,51.70591,16025,293,0,-128
e52cd13,2017-08-02T13:34:28Z,1.32831,51.7295,20325,312,0,-1792
e52b165,2017-08-02T13:34:29Z,-0.25692,51.46533,2275,144,0,-640
e5259c3,2017-08-02T13:35:27Z,2.84576,51.46835,36175,406,0,-1728
e530374,2017-08-02T13:35:48Z,0.77188,51.69213,16000,294,0,-64
e51ab21,2017-08-02T13:36:31Z,0.36448,51.67562,14875,277,0,-1152
e530374,2017-08-02T13:36:48Z,0.64492,51.68305,15725,289,0,-960
e51e68c,2017-08-02T13:37:29Z,-0.3714,51.46513,925,151,0,-768
e5259c3,2017-08-02T13:37:30Z,2.50236,51.49691,33450,351,0,-2048
e52e1fc,2017-08-02T13:37:35Z,0.16784,51.28762,9550,233,0,-512
e52eb64,2017-08-02T13:38:31Z,-1.64654,49.7298,31950,457,0,-2048
e5259c3,2017-08-02T13:39:48Z,2.15964,51.58755,29575,375,0,-1792
e53115b,2017-08-02T13:39:58Z,-2.43472,53.08623,29025,440,0,64
e531671,2017-08-02T13:39:58Z,-0.59562,51.75009,10150,272,0,-896
e52eb64,2017-08-02T13:40:31Z,-1.58284,49.97579,28875,442,0,-1088
e52e883,2017-08-02T13:42:06Z,0.01462,51.3598,10125,270,0,-1088
e52e18c,2017-08-02T13:42:07Z,-0.00618,51.6417,8525,215,0,-576
e52e18c,2017-08-02T13:44:11Z,0.03426,51.54996,7225,209,0,-640
e530374,2017-08-02T13:44:36Z,0.32588,51.60928,9925,269,0,-832
e53115b,2017-08-02T13:53:00Z,-0.9813,52.02706,15000,307,0,-1216
e52fe46,2017-08-02T13:54:32Z,-0.62362,51.74877,9000,266,0,64
e51fdbe,2017-08-02T13:55:12Z,-0.12374,51.38078,7200,261,0,-576
e528944,2017-08-02T13:55:35Z,0.00184,51.36416,8975,277,0,-128
e531671,2017-08-02T13:55:47Z,-0.21624,51.46542,2750,138,0,-640
e531671,2017-08-02T13:56:22Z,-0.25171,51.46536,2325,141,0,-640
e53115b,2017-08-02T13:59:51Z,-0.59466,51.64398,10050,213,0,-448
e520a5c,2017-08-02T14:01:57Z,-0.25282,51.26739,9025,223,0,-192
e530d45,2017-08-02T14:02:57Z,-0.22908,51.60782,7050,295,0,-768
e528944,2017-08-02T14:11:12Z,-0.15038,51.4783,3575,144,0,-896
e5259c3,2017-08-02T07:25:28Z,50.64993,26.26082,0,25,1,0
e5259c3,2017-08-02T07:26:46Z,50.64162,26.26626,0,110,0,0
e5259c3,2017-08-02T07:26:53Z,50.6376,26.26856,0,135,0,0
e5259c3,2017-08-02T07:31:21Z,50.53339,26.53638,6900,280,0,1984
e5259c3,2017-08-02T07:31:45Z,50.52428,26.56787,7675,285,0,2112
e5259c3,2017-08-02T07:41:15Z,49.85623,27.34818,22800,437,0,960
e5259c3,2017-08-02T08:28:56Z,48.73547,33.28272,38000,472,0,0
e5259c3,2017-08-02T08:42:38Z,47.58476,34.7999,38000,471,0,0
e5259c3,2017-08-02T08:46:59Z,47.2144,35.27952,38000,469,0,0
e51d2a1,2017-08-02T08:48:38Z,52.78381,61.69606,37975,485,0,-64
e51d2a1,2017-08-02T08:50:17Z,52.31343,61.711,38000,481,0,0
e5259c3,2017-08-02T09:06:10Z,45.45229,37.29692,40000,462,0,0
e51d2a1,2017-08-02T09:09:08Z,47.24758,61.3242,40000,475,0,0
e51ab21,2017-08-02T09:09:19Z,52.10158,61.67839,34000,466,0,0
e528944,2017-08-02T09:09:35Z,35.9856,31.72472,0,0,1,0
e51ab21,2017-08-02T09:09:53Z,51.94974,61.67532,34000,466,0,0
e51d2a1,2017-08-02T09:14:15Z,45.85297,61.15144,39975,472,0,-64
e5259c3,2017-08-02T09:22:22Z,43.55188,38.56733,40000,445,0,0
e51d2a1,2017-08-02T09:24:49Z,43.15224,60.83908,40000,444,0,0
e528944,2017-08-02T09:25:59Z,35.32457,31.88018,12050,358,0,-64
e51d2a1,2017-08-02T09:32:20Z,41.34525,60.60164,39975,441,0,-64
e5259c3,2017-08-02T09:33:15Z,41.98133,39.11534,40000,447,0,0
e529378,2017-08-02T09:36:57Z,28.82144,40.97681,0,0,1,0
e528944,2017-08-02T09:44:10Z,33.04076,32.85839,34275,501,0,1408
e5259c3,2017-08-02T07:39:38Z,49.9841,27.20276,21125,414,0,1856
e51ab21,2017-08-02T09:55:42Z,41.00422,60.563720000000004,36000,374,0,0
e5259c3,2017-08-02T07:41:54Z,49.79653,27.41574,23475,444,0,1216
e51ab21,2017-08-02T09:58:29Z,40.43547,60.5087,36000,371,0,0
e5259c3,2017-08-02T07:53:47Z,49.83922,28.79842,34350,471,0,384
e5259c3,2017-08-02T07:23:25Z,50.6422,26.26386,0,29,1,0
e5259c3,2017-08-02T07:55:39Z,49.87642,29.04692,35400,487,0,832
e529378,2017-08-02T10:11:51Z,28.81043,40.96954,0,21,1,0
e5259c3,2017-08-02T10:11:55Z,36.14814,40.91165,40000,462,0,0
e5259c3,2017-08-02T08:13:54Z,49.62309,31.48302,38000,488,0,0
e5259c3,2017-08-02T08:22:20Z,49.3099,32.56678,38000,468,0,0
e51ab21,2017-08-02T10:27:33Z,34.32542,59.91399,36000,398,0,0
